word,spanish,range,lastUpdated,id
animal,animal,1545
beat,derrotar,1546
horses,caballos,1547
characteristic,característica,1548
excellent,excelente,1549
practical,práctico,1550
electric,eléctrico,1551
electronic,electrónico,1552
pictures,fotos,1553
ought,debería,1554
protection,protección,1555
article,artículo,1556
appropriate,adecuado,1557
fifty,cincuenta,1558
minimum,mínimo,1559
dry,seco,1560
emotional,emocional,1561
jury,jurado,1562
career,carrera,1563
chairman,presidente,1564
aside,aparte,1565
asking,preguntando,1566
estimated,estimado,1567
paris,París,1568
teaching,enseñanza,1569
reference,referencia,1570
saturday,sábado,1571
flat,departamento,1572
ends,fines,1573
background,fondo,1574
sit,sentarse,1575
dress,vestido,1576
occurred,ocurrió,1577
warm,cálido,1578
potential,potencial,1579
impact,impacto,1580
yourself,tú mismo,1581
legs,piernas,1582
wonder,preguntarse,1583
communication,comunicación,1584
answered,contestado,1585
thick,grueso,1586
birth,nacimiento,1587
declared,declarado,1588
honor,honor,1589
july,julio,1590
significance,significado,1591
score,puntaje,1592
helped,ayudó,1593
gross,bruto,1594
issues,asuntos,1595
forest,bosque,1596
search,buscar,1597
block,bloquear,1598
cutting,corte,1599
substantial,sustancial,1600
gets,obtiene,1601
relief,alivio,1602
plays,jugadas,1603
arts,letras,1604
besides,además,1605
employees,empleados,1606
page,página,1607
intellectual,intelectual,1608
properties,propiedades,1609
experiments,experimentos,1610
closely,cercanamente,1611
chair,silla,1612
capable,capaz,1613
adequate,adecuado,1614
measured,mesurado,1615
ourselves,nosotros mismos,1616
fingers,dedos,1617
hanover,Hanovre,1618
attorney,abogado,1619
passing,paso,1620
discussed,Discutido,1621
achievement,logro,1622
headquarters,sede,1623
rapidly,rápidamente,1624
object,objeto,1625
escape,escapar,1626
jobs,trabajos,1627
join,unirse,1628
phil,Phil,1629
california,California,1630
supposed,supuesto,1631
typical,típico,1632
wore,vistió,1633
cell,celúla,1634
newspaper,periódico,1635
desk,escritorio,1636
imagination,imaginación,1637
hung,colgado,1638
holding,tenencia,1639
objects,objetos,1640
sleep,dormir,1641
dominant,dominante,1642
reasonable,razonable,1643
matters,asuntos,1644
resolution,resolución,1645
site,sitio,1646
credit,crédito,1647
aspects,aspectos,1648
message,mensaje,1649
maintenance,mantenimiento,1650
laos,Laos,1651
explain,explicar,1652
located,situado,1653
towards,hacia,1654
belief,creencia,1655
yards,yardas,1656
bodies,cuerpos,1657
contemporary,contemporáneo,1658
primarily,ante todo,1659
grew,creció,1660
spiritual,espiritual,1661
dream,sueño,1662
empty,vacío,1663
wind,viento,1664
tom,Tomás,1665
kill,matar,1666
benefit,beneficio,1667
signal,señal,1668
tomorrow,mañana,1669
sufficient,suficiente,1670
dramatic,dramático,1671
fellow,compañero,1672
happen,suceder,1673
jesus,Jesús,1674
contact,contacto,1675
unusual,inusual,1676
argument,argumento,1677
powerful,poderoso,1678
narrow,angosto,1679
parker,parker,1680
shop,comercio,1681
rifle,rifle,1682
highest,el más alto,1683
broken,roto,1684
appeal,apelar,1685
competition,competencia,1686
domestic,doméstico,1687
grow,crecer,1688
experiment,experimento,1689
assume,asumir,1690
relation,relación,1691
location,ubicación,1692
reduce,reducir,1693
homes,casas,1694
portion,parte,1695
officials,funcionarios,1696
senate,senado,1697
fund,financiar,1698
billion,mil millones,1699
rising,creciente,1700
speaking,discurso,1701
internal,interno,1702
struggle,lucha,1703
agencies,agencias,1704
december,diciembre,1705
equally,igualmente,1706
sets,sets,1707
please,por favor,1708
drove,condujo,1709
arrived,llegó,1710
save,ahorrar,1711
achieved,logrado,1712
assignment,asignación,1713
baby,bebé,1714
guests,huéspedes,1715
greatly,muy,1716
recognize,reconocer,1717
wilson,Wilson,1718
library,biblioteca,1719
careful,cuidadoso,1720
pleasure,placer,1721
cool,Frío,1722
extreme,extremo,1723
concerning,sobre,1724
governments,gobiernos,1725
procedures,procedimientos,1726
prices,precios,1727
duty,deber,1728
courses,cursos,1729
friendly,amigable,1730
coast,costa,1731
acting,interino,1732
closer,íntimamente,1733
speech,discurso,1734
european,europeo,1735
showing,demostración,1736
boston,bostón,1737
victory,victoria,1738
beach,playa,1739
minister,ministro,1740
commercial,comercial,1741
metal,metal,1742
possibly,probablemente,1743
tests,pruebas,1744
soft,suave,1745
kid,niño,1746
vast,vasto,1747
continuing,continuo,1748
associated,asociado,1749
shoulder,hombro,1750
weapons,arma,1751
shore,costa,1752
greek,griego,1753
travel,viajar,1754
imagine,imaginar,1755
feelings,sentimientos,1756
organizations,organizaciones,1757
ideal,ideal,1758
eat,comer,1759
friday,viernes,1760
keeping,acuerdo,1761
heavily,fuertemente,1762
armed,armado,1763
ended,terminó,1764
learning,aprendiendo,1765
text,texto,1766
existing,existente,1767
scale,escala,1768
setting,configuración,1769
goal,meta,1770
task,tarea,1771
contract,contrato,1772
garden,jardín,1773
nose,nariz,1774
refused,rechazado,1775
streets,calles,1776
orchestra,orquesta,1777
contained,contenido,1778
machinery,maquinaria,1779
chemical,químico,1780
onto,sobre,1781
circle,círculo,1782
slow,lento,1783
maintain,mantener,1784
fat,gordo,1785
somewhere,en algún lugar,1786
technique,técnica,1787
stared,mirada,1788
moon,luna,1789
notice,aviso,1790
drop,gota,1791
budget,presupuesto,1792
providing,siempre que,1793
formula,fórmula,1794
housing,alojamiento,1795
tension,tensión,1796
advance,avance,1797
repeated,repetido,1798
parties,fiestas,1799
uses,usos,1800
judgment,juicio,1801
taste,gusto,1802
novel,novedoso,1803
headed,con membrete,1804
sensitive,sensible,1805
conclusion,conclusión,1806
roof,techo,1807
solution,solución,1808
bible,Biblia,1809
lie,mentir,1810
ultimate,último,1811
songs,canciones,1812
struck,golpeado,1813
negroes,negros,1814
snow,nieve,1815
tree,árbol,1816
plants,plantas,1817
finds,hallazgos,1818
stories,historias,1819
mine,mío,1820
painting,cuadro,1821
exist,existir,1822
thirty,treinta,1823
sexual,sexual,1824
tuesday,martes,1825
roads,caminos,1826
commerce,comercio,1827
dallas,Dallas,1828
establish,establecer,1829
previously,previamente,1830
causes,causas,1831
talked,habló,1832
railroad,ferrocarril,1833
critical,crítico,1834
remove,eliminar,1835
emphasis,énfasis,1836
grounds,jardines,1837
neighborhood,vecindario,1838
surprised,sorprendido,1839
minor,menor,1840
india,India,1841
understood,comprendido,1842
perfect,perfecto,1843
avoid,evitar,1844
somebody,alguien,1845
hole,agujero,1846
hence,por eso,1847
leg,pierna,1848
busy,ocupado,1849
occasion,ocasión,1850
smile,sonrisa,1851
stone,piedra,1852
roman,romano,1853
unique,único,1854
animals,animales,1855
sky,cielo,1856
safe,seguro,1857
orders,órdenes,1858
fairly,equitativamente,1859
liked,apreciado,1860
useful,útil,1861
exercise,ejercicio,1862
lose,perder,1863
culture,cultura,1864
pale,pálido,1865
wondered,Me pregunté,1866
charged,cargado,1867
details,detalles,1868
informed,informado,1869
permitted,permitido,1870
professor,profesor,1871
replied,respondió,1872
completion,terminación,1873
processes,procesos,1874
apart,aparte,1875
apparent,aparente,1876
bay,bahía,1877
truck,camión,1878
majority,mayoría,1879
afraid,asustado,1880
artist,artista,1881
goods,bienes,1882
birds,pájaros,1883
appearance,apariencia,1884
baseball,béisbol,1885
spot,lugar,1886
flowers,flores,1887
lewis,ametralladora,1888
notes,notas,1889
enjoyed,disfruté,1890
entrance,entrada,1891
uncle,tío,1892
alive,vivo,1893
beneath,bajo,1894
combination,combinación,1895
truly,realmente,1896
congo,Congo,1897
becoming,devenir,1898
requires,requerimiento,1899
sample,muestra,1900
bear,oso,1901
dictionary,diccionario,1902
shook,sacudirse,1903
granted,otorgada,1904
confidence,confianza,1905
agency,agencia,1906
joined,unido,1907
apply,aplicar,1908
vital,vital,1909
september,septiembre,1910
review,revisar,1911
wage,salario,1912
motor,motor,1913
fifteen,quince,1914
regarded,considerado,1915
soldiers,soldados,1916
draw,dibujar,1917
wheel,rueda,1918
organized,organizado,1919
vision,visión,1920
wild,salvaje,1921
double,doble,1922
palmer,palmero,1923
intensity,intensidad,1924
bought,compró,1925
represented,representado,1926
entitled,con derecho,1927
hat,sombrero,1928
pure,puro,1929
academic,académico,1930
chinese,chino,1931
minds,mentes,1932
guess,adivinar,1933
loved,amado,1934
spite,despecho,1935
evident,evidente,1936
executive,ejecutivo,1937
conducted,realizado,1938
item,artículo,1939
sought,buscado,1940
firms,firma,1941
joe,José,1942
fort,fuerte,1943
martin,martín,1944
minute,minuto,1945
demands,demanda,1946
extended,extendido,1947
huge,enorme,1948
joseph,josé,1949
cross,cruz,1950
win,ganar,1951
pick,elegir,1952
worry,preocuparse,1953
britain,Gran Bretaña,1954
begins,comienza,1955
divided,dividido,1956
theme,tema,1957
rooms,alojamiento,1958
device,dispositivo,1959
conduct,conducta,1960
runs,carreras,1961
improved,mejorado,1962
games,juego,1963
cultural,cultural,1964
plenty,infinidad,1965
artists,artistas,1966
components,componentes,1967
generation,generación,1968
motion,movimiento,1969
properly,adecuadamente,1970
identity,identidad,1971
wood,madera,1972
tall,alto,1973
yellow,amarillo,1974
marine,marina,1975
inner,interno,1976
wished,deseado,1977
sounds,sonidos,1978
wagon,vagón,1979
publication,publicación,1980
rural,rural,1981
phone,teléfono,1982
attend,asistir,1983
decisions,decisiones,1984
unable,incapaz,1985
faced,enfrentado,1986
republican,republicano,1987
positions,posición,1988
risk,riesgo,1989
supported,compatible,1990
symbol,símbolo,1991
machines,máquinas,1992
description,descripción,1993
seat,asiento,1994
smith,herrero,1995
walking,caminando,1996
lake,lago,1997
trained,entrenado,1998
suggest,sugerir,1999
create,crear,2000
soil,suelo,2001
interpretation,interpretación,2002
putting,puesta,2003
forget,olvidar,2004
dear,estimado,2005
jews,Judíos,2006
thoughts,pensamientos,2007
preparation,preparación,2008
measurements,medidas,2009
practices,práctica,2010
experienced,experimentado,2011
welfare,bienestar,2012
crowd,multitud,2013
largest,más grande,2014
hudson,Hudson,2015
pushed,empujado,2016
payment,pago,2017
handle,manejar,2018
absence,ausencia,2019
prove,probar,2020
bitter,amargo,2021
negative,negativo,2022
vehicles,vehículos,2023
spend,gastar,2024
january,enero,2025
remarks,observaciones,2026
assigned,asignado,2027
administrative,administrativo,2028
percent,por ciento,2029
driving,conduciendo,2030
grass,césped,2031
loose,perder,2032
wonderful,maravilloso,2033
advanced,avanzado,2034
august,agosto,2035
troops,tropas,2036
band,banda,2037
chest,pecho,2038
finding,descubrimiento,2039
slight,leve,2040
japanese,japonés,2041
windows,Windows,2042
version,versión,2043
breakfast,desayuno,2044
sin,pecado,2045
examples,ejemplos,2046
experiences,experiencias,2047
depth,profundidad,2048
disease,enfermedad,2049
wet,húmedo,2050
breath,aliento,2051
practically,prácticamente,2052
content,contenido,2053
establishment,establecimiento,2054
introduced,introducido,2055
la,la,2056
conflict,conflicto,2057
element,elemento,2058
detailed,detallado,2059
eventually,eventualmente,2060
theater,teatro,2061
correct,correcto,2062
widely,ampliamente,2063
hero,héroe,2064
trust,confianza,2065
raise,aumentar,2066
developing,desarrollo,2067
advice,consejo,2068
centers,centros,2069
gold,oro,2070
dozen,docena,2071
telling,narración,2072
alfred,Alfredo,2073
bedroom,dormitorio,2074
detective,detective,2075
colors,bandera,2076
indian,indio,2077
silence,silencio,2078
contrary,contrario,2079
characteristics,características,2080
flesh,carne,2081
investigation,investigación,2082
achieve,lograr,2083
approval,aprobación,2084
estate,bienes,2085
elections,elecciones,2086
supreme,supremo,2087
listen,escuchar,2088
conventional,convencional,2089
gradually,gradualmente,2090
david,David,2091
views,vistas,2092
foods,alimentos,2093
pull,jalar,2094
october,octubre,2095
arthur,Arturo,2096
stream,arroyo,2097
warren,madriguera,2098
los,Loss,2099
surprise,sorpresa,2100
stages,etapas,2101
player,jugador,2102
guy,chico,2103
agree,aceptar,2104
uniform,uniforme,2105
abroad,en el extranjero,2106
devoted,dedicado,2107
papers,papeles,2108
rear,trasero,2109
cousin,primo,2110
situations,situaciones,2111
boats,barcos,2112
ages,siglos,2113
begun,comenzar,2114
easier,más fácil,2115
shoulders,espalda,2116
sick,enfermo,2117
nodded,asintido,2118
opportunities,oportunidades,2119
necessarily,necesariamente,2120
angle,ángulo,2121
throat,garganta,2122
protestant,protestante,2123
waves,ondas,2124
laughed,se rio,2125
efficiency,eficiencia,2126
automobile,automóvil,2127
mention,mencionar,2128
courts,tribunales,2129
issued,emitido,2130
expense,gastos,2131
extremely,extremadamente,2132
fill,llenar,2133
massachusetts,Massachusetts,2134
institute,instituto,2135
television,televisión,2136
choose,elegir,2137
assembly,asamblea,2138
chain,cadena,2139
latin,latín,2140
eisenhower,eisenhower,2141
d,d,2142
knowing,conocimiento,2143
proud,orgulloso,2144
wooden,de madera,2145
worse,peor,2146
advertising,publicidad,2147
extra,extra,2148
philadelphia,Filadelfia,2149
pair,par,2150
brilliant,brillante,2151
conversation,conversación,2152
taught,enseñó,2153
welcome,bienvenido,2154
hills,sierras,2155
conviction,convicción,2156
female,femenino,2157
strike,huelga,2158
engine,motor,2159
moments,momentos,2160
fundamental,fundamental,2161
tiny,diminuto,2162
desired,deseado,2163
convinced,convencido,2164
noticed,observó,2165
towns,pueblo,2166
motors,motores,2167
childhood,infancia,2168
employed,empleado,2169
speaker,vocero,2170
constitution,constitución,2171
passage,paso,2172
millions,millones,2173
request,pedido,2174
firmly,firmemente,2175
count,contar,2176
hopes,esperanzas,2177
tendency,tendencia,2178
acceptance,aceptación,2179
driver,conductor,2180
depends,depende,2181
ride,conducir,2182
impressive,impresionante,2183
sports,deportes,2184
milk,leche,2185
quietly,en silencio,2186
holy,santo,2187
tragedy,tragedia,2188
burning,incendio,2189
incident,incidente,2190
operator,operador,2191
payments,pagos,2192
creative,creativo,2193
silent,silencioso,2194
measures,medidas,2195
consideration,consideración,2196
till,hasta,2197
leaves,hojas,2198
partly,en parte,2199
grand,magnífico,2200
suit,traje,2201
destroy,destruir,2202
hoped,esperado,2203
royal,real,2204
limit,límite,2205
operate,funcionar,2206
twelve,doce,2207
guard,guardia,2208
integration,integración,2209
tired,cansado,2210
screen,pantalla,2211
mantle,manto,2212
charlie,charlie,2213
shooting,tiroteo,2214
cry,llorar,2215
via,a través de,2216
pink,rosa,2217
mile,milla,2218
missile,misil,2219
functions,funciones,2220
formal,formal,2221
occasionally,ocasionalmente,2222
rolled,arrollado,2223
comparison,comparación,2224
resistance,resistencia,2225
personality,personalidad,2226
concrete,concreto,2227
precisely,precisamente,2228
plain,plano,2229
swung,balancearse,2230
sorry,Lo siento,2231
maintained,mantenido,2232
drinking,bebida,2233
intelligence,inteligencia,2234
anger,enojo,2235
poem,poema,2236
attitudes,actitudes,2237
liquid,líquido,2238
hearst,escaída,2239
considering,en vista de,2240
bonds,cautiverio,2241
denied,denegado,2242
bills,facturas,2243
employment,empleo,2244
cook,cocinar,2245
grant,conceder,2246
